station_a,station_b,distance_km,n_both_active_hours,n_offline_a,n_offline_b,n_both_offline,p_offline_a,p_offline_b,expected_both_offline_if_independent,cooccurrence_ratio
IJABAL15,IMURQU6,178.13764031540532,3602,410,1464,243,0.11382565241532482,0.40644086618545255,166.64075513603552,1.4582267093162735
IJABAL15,IMURQU7,151.87924400931558,4204,431,639,233,0.10252140818268315,0.15199809705042816,65.51117982873454,3.5566448445766112
IJABAL15,INALUT3,163.10496485011507,4178,408,1562,284,0.09765438008616563,0.37386309238870274,152.53614169459073,1.8618538324420677
IJABAL15,INUQAT10,158.49115103593937,4088,407,679,189,0.09955968688845401,0.1660958904109589,67.60102739726028,2.795815496846424
IJABAL15,INUQAT8,186.14218165332824,4166,407,291,188,0.09769563130100817,0.06985117618819012,28.42942870859338,6.612865911834983
IJABAL15,INUQAT9,150.33871305209857,4146,407,685,309,0.09816690786300049,0.1652194886637723,67.24433188615534,4.595182840438315
IJABAL15,ITAHLI1,115.894655947808,4193,423,499,289,0.10088242308609588,0.11900787025995707,50.340329119961844,5.74092392823472
IJABAL15,ITRIPO32,162.36382305020854,3700,387,1922,268,0.1045945945945946,0.5194594594594595,201.0308108108108,1.3331289811700238
IJABAL15,ITRIPO33,158.71363818620455,4033,407,651,235,0.10091743119266056,0.16141829903297794,65.69724770642203,3.5770143834659955
IJABAL15,IZAWIY5,148.41085407457933,4250,431,565,206,0.10141176470588235,0.13294117647058823,57.29764705882353,3.595261072213211
IJABAL15,IZAWIY7,145.03991616850078,4215,431,490,282,0.1022538552787663,0.1162514827995255,50.104389086595496,5.62824944362896
IJABAL16,IJANZO2,82.74043195633655,4164,719,408,267,0.17267050912584053,0.09798270893371758,70.44956772334294,3.7899451853063897
IJABAL16,IJANZO3,78.22976463050499,4181,719,463,250,0.17196842860559675,0.1107390576417125,79.62138244439129,3.1398600768405847
IJABAL16,IJANZO4,73.80588623782069,3538,695,2863,616,0.19643866591294518,0.8092142453363482,562.403900508762,1.095298235739037
IJABAL16,IMISRA12,207.98633522571532,3992,671,494,246,0.16808617234468937,0.12374749498997996,83.03456913827654,2.962621502742297
IJABAL16,IMISRA13,161.35080793791008,4227,725,584,276,0.17151644192098414,0.13815945114738584,100.16560208185473,2.7554369390647144
IJABAL16,IMURQU5,73.1029378670759,3935,725,1001,329,0.18424396442185514,0.25438373570520967,184.428208386277,1.7838919700988667
IJABAL16,IMURQU6,142.36341543760588,3580,664,1464,369,0.18547486033519553,0.40893854748603353,271.53519553072624,1.358939857791823
IJABAL16,IMURQU7,119.59228519363526,4204,725,639,202,0.17245480494766888,0.15199809705042816,110.19862036156042,1.833053801737629
IJABAL16,INALUT3,142.28768571697648,4178,719,1562,488,0.172091910004787,0.37386309238870274,268.8075634274773,1.815425108496471
IJABAL16,INUQAT10,93.47859065065364,4088,716,679,263,0.175146771037182,0.1660958904109589,118.92465753424656,2.2114841905200717
IJABAL16,INUQAT8,125.32791185097162,4166,719,291,191,0.1725876140182429,0.06985117618819012,50.22299567930869,3.80303877569553
IJABAL16,INUQAT9,83.59096518777272,4146,719,685,256,0.173420164013507,0.1652194886637723,118.79281234925229,2.1550125376892075
IJABAL16,ITAHLI1,48.943569302989175,4193,724,499,270,0.17266873360362509,0.11900787025995707,86.1616980682089,3.133642976560857
IJABAL16,ITRIPO32,100.53365814284791,3700,658,1922,468,0.17783783783783783,0.5194594594594595,341.8043243243243,1.3692044444585019
IJABAL16,ITRIPO33,92.5394311854744,4033,717,651,261,0.177783287875031,0.16141829903297794,115.7369204066452,2.2551144361105218
IJABAL16,IZAWIY5,79.97155026953111,4227,725,565,168,0.17151644192098414,0.13366453749704282,96.90678968535605,1.7336246566981997
IJABAL16,IZAWIY7,75.57731419235469,4215,725,490,208,0.17200474495848161,0.1162514827995255,84.282325029656,2.4678958479943702
IJANZO2,IJANZO3,13.207627050342301,4164,408,463,249,0.09798270893371758,0.1111911623439001,45.36599423631124,5.488692669292339
IJANZO2,IJANZO4,24.345954598116126,3538,383,2863,351,0.10825325042396834,0.8092142453363482,309.9290559638214,1.1325172430460115
IJANZO2,IMISRA12,218.51808105509377,3992,365,494,206,0.09143286573146292,0.12374749498997996,45.16783567134268,4.560767566968
IJANZO2,IMISRA13,157.28765464125686,4164,408,560,190,0.09798270893371758,0.1344860710854947,54.87031700288184,3.462710084033614
IJANZO2,IMURQU5,83.19799547005074,3872,408,976,173,0.10537190082644628,0.25206611570247933,102.84297520661157,1.682176149148184
IJANZO2,IMURQU6,118.3534640613056,3517,381,1458,252,0.10833096388967871,0.4145578618140461,157.94654535115157,1.5954764913645052
IJANZO2,IMURQU7,109.03192876094745,4164,408,615,137,0.09798270893371758,0.14769452449567724,60.25936599423631,2.27350549976088
IJANZO2,INALUT3,176.27540892882357,4164,408,1549,291,0.09798270893371758,0.3719980787704131,151.77521613832852,1.9173090798617705
IJANZO2,INUQAT10,63.01671834863055,4088,406,679,251,0.09931506849315068,0.1660958904109589,67.43493150684931,3.7221065461378298
IJANZO2,INUQAT8,96.06000790223798,4164,408,291,163,0.09798270893371758,0.06988472622478387,28.512968299711815,5.71669698807358
IJANZO2,INUQAT9,51.29099510223977,4146,408,685,236,0.09840810419681621,0.1652194886637723,67.4095513748191,3.500987548303993
IJANZO2,ITAHLI1,35.52318861745028,4164,408,499,231,0.09798270893371758,0.11983669548511047,48.893371757925074,4.724566780620063
IJANZO2,ITRIPO32,37.577216410612856,3700,381,1922,292,0.10297297297297298,0.5194594594594595,197.91405405405408,1.475387897012353
IJANZO2,ITRIPO33,17.129529684336465,4033,408,651,236,0.1011653855690553,0.16141829903297794,65.85866600545499,3.5834312219511464
IJANZO2,IZAWIY5,39.01175846355564,4164,408,541,179,0.09798270893371758,0.1299231508165226,53.00864553314121,3.3768076546700008
IJANZO2,IZAWIY7,19.375538956652985,4164,408,457,160,0.09798270893371758,0.10975024015369837,44.778097982708935,3.5731754408546785
IJANZO3,IJANZO4,33.84652484291196,3538,439,2863,392,0.12408140192198983,0.8092142453363482,355.2450537026569,1.1034636398571993
IJANZO3,IMISRA12,228.41504339960204,3992,422,494,169,0.10571142284569138,0.12374749498997996,52.221442885771545,3.2362185083561985
IJANZO3,IMISRA13,168.06990247590642,4181,463,564,219,0.1107390576417125,0.13489595790480746,62.456828509925856,3.506422039428335
IJANZO3,IMURQU5,90.14572656192776,3889,463,980,170,0.11905374132167652,0.2519928002057084,116.67266649524299,1.4570679243619693
IJANZO3,IMURQU6,130.3489338408016,3534,443,1458,281,0.12535370684776456,0.41256366723259763,182.76570458404075,1.537487575360663
IJANZO3,IMURQU7,119.6448173539954,4181,463,619,130,0.1107390576417125,0.14805070557282946,68.54747668022003,1.8964957762991241
IJANZO3,INALUT3,163.4308681994364,4178,463,1562,300,0.11081857348013403,0.37386309238870274,173.09861177596937,1.733116152244312
IJANZO3,INUQAT10,50.22480694430832,4088,463,679,228,0.11325831702544031,0.1660958904109589,76.90239726027397,2.9647970430406807
IJANZO3,INUQAT8,84.06219507119916,4166,463,291,163,0.11113778204512723,0.06985117618819012,32.341094575132026,5.040027313278855
IJANZO3,INUQAT9,38.22642076604205,4146,463,685,200,0.11167390255668114,0.1652194886637723,76.49662325132658,2.6144944900758302
IJANZO3,ITAHLI1,35.530153782279264,4181,463,499,264,0.1107390576417125,0.11934943793350873,55.25878976321454,4.777520483732044
IJANZO3,ITRIPO32,50.71126081078297,3700,443,1922,297,0.11972972972972973,0.5194594594594595,230.12054054054056,1.2906279435219614
IJANZO3,ITRIPO33,30.298582082867824,4033,463,651,233,0.11480287627076619,0.16141829903297794,74.73667245226879,3.117612710798804
IJANZO3,IZAWIY5,25.933829411557515,4181,463,545,185,0.1107390576417125,0.13035159052858167,60.35278641473331,3.065310004557434
IJANZO3,IZAWIY7,6.256250176063599,4181,463,461,116,0.1107390576417125,0.11026070318105716,51.050705572829465,2.2722506711393673
IJANZO4,IMISRA12,194.7075577812163,3367,2694,451,400,0.8001188001188001,0.13394713394713395,360.8535788535789,1.1084828402444784
IJANZO4,IMISRA13,134.24004289683438,3538,2863,480,451,0.8092142453363482,0.13566986998304126,388.42283776144717,1.1611057748282687
IJANZO4,IMURQU5,59.19439773976747,3538,2863,940,808,0.8092142453363482,0.26568682871678917,760.6613906161674,1.0622334851851576
IJANZO4,IMURQU6,97.50744161496416,3419,2786,1439,1157,0.8148581456566247,0.4208832992102954,1172.5808715998828,0.986712326648631
IJANZO4,IMURQU7,85.80490053850775,3538,2863,443,383,0.8092142453363482,0.1252119841718485,358.4819106840023,1.0683942162359488
IJANZO4,INALUT3,187.16731001258293,3538,2863,1424,1267,0.8092142453363482,0.4024872809496891,1152.3210853589599,1.0995199307711327
IJANZO4,INUQAT10,82.91768772705606,3463,2790,616,565,0.8056598325151603,0.1778804504764655,496.28645682933876,1.1384554066005679
IJANZO4,INUQAT8,117.60935403282079,3538,2863,270,262,0.8092142453363482,0.07631430186546072,218.48784624081404,1.1991513693225184
IJANZO4,INUQAT9,70.26405973041368,3521,2847,560,521,0.8085771087759159,0.15904572564612326,452.8031809145129,1.1506102915349492
IJANZO4,ITAHLI1,25.86481172896806,3538,2863,459,416,0.8092142453363482,0.1297343131712832,371.4293386093838,1.1199976866595593
IJANZO4,ITRIPO32,27.47875728198048,3415,2783,1731,1404,0.8149341142020498,0.5068814055636897,1410.6509516837484,0.9952851896666501
IJANZO4,ITRIPO33,21.595700047197187,3483,2810,378,330,0.8067757680160781,0.10852713178294573,304.96124031007747,1.0821047280122016
IJANZO4,IZAWIY5,58.31040299745979,3538,2863,474,451,0.8092142453363482,0.13397399660825324,383.567552289429,1.1758033162817914
IJANZO4,IZAWIY7,38.36871379006105,3538,2863,442,393,0.8092142453363482,0.12492933860938384,357.6726964386659,1.098769919854344
IMISRA12,IMISRA13,64.18920738971784,3992,494,488,206,0.12374749498997996,0.12224448897795591,60.38877755511022,3.411229840047787
IMISRA12,IMURQU5,142.78323861931898,3700,493,900,153,0.13324324324324324,0.24324324324324326,119.91891891891892,1.2758620689655171
IMISRA12,IMURQU6,110.34900850744917,3345,437,1423,271,0.13064275037369208,0.42541106128550077,185.90463378176383,1.4577366603897075
IMISRA12,IMURQU7,110.02875604119947,3992,494,543,157,0.12374749498997996,0.13602204408817636,67.19488977955912,2.336487201855041
IMISRA12,INALUT3,349.8382384197245,3992,494,1453,309,0.12374749498997996,0.36397795591182364,179.8051102204409,1.7185273523158842
IMISRA12,INUQAT10,275.0048062499041,3992,494,638,205,0.12374749498997996,0.1598196392785571,78.95090180360721,2.5965504549896568
IMISRA12,INUQAT8,310.6919191071152,3992,494,242,150,0.12374749498997996,0.06062124248496994,29.94689378757515,5.00886673135477
IMISRA12,INUQAT9,262.04973776361675,3992,494,634,238,0.12374749498997996,0.15881763527054107,78.45591182364728,3.033550875490109
IMISRA12,ITAHLI1,201.9991494793527,3992,494,468,221,0.12374749498997996,0.11723446893787576,57.91382765531062,3.8160143949617633
IMISRA12,ITRIPO32,189.2178400578203,3533,446,1813,341,0.12623832437022361,0.5131616190206624,228.87008208321544,1.489928246174242
IMISRA12,ITRIPO33,207.54764275389448,3917,493,627,244,0.12586162879754914,0.1600714832780189,78.91524125606331,3.091924907233971
IMISRA12,IZAWIY5,251.10757981986592,3992,494,455,105,0.12374749498997996,0.11397795591182365,56.30511022044088,1.864839613827468
IMISRA12,IZAWIY7,232.31451228627765,3992,494,409,195,0.12374749498997996,0.10245490981963928,50.612725450901806,3.8527859992278986
IMISRA13,IMURQU5,89.56039488864887,3965,582,1001,310,0.1467843631778058,0.25245901639344265,146.93114754098363,2.1098317490070064
IMISRA13,IMURQU6,46.378667453838744,3602,484,1464,303,0.13436979455857856,0.40644086618545255,196.71737923375903,1.5402807885110419
IMISRA13,IMURQU7,48.45164011232451,4204,584,639,293,0.13891531874405327,0.15199809705042816,88.76688867745004,3.300780328852874
IMISRA13,INALUT3,302.8995823607052,4178,561,1562,397,0.13427477261847773,0.37386309238870274,209.73719483006224,1.8928449973866859
IMISRA13,INUQAT10,216.44112951506514,4088,560,679,254,0.136986301369863,0.1660958904109589,93.01369863013699,2.730780559646539
IMISRA13,INUQAT8,251.6621538998705,4166,560,291,254,0.13442150744119058,0.06985117618819012,39.11665866538647,6.493397152675502
IMISRA13,INUQAT9,203.54792092859148,4146,560,685,338,0.13506994693680657,0.1652194886637723,92.5229136517125,3.6531491136600622
IMISRA13,ITAHLI1,145.29043395726958,4193,576,499,229,0.13737181015979014,0.11900787025995707,68.54853326973529,3.340698758628367
IMISRA13,ITRIPO32,125.99321671371136,3700,462,1922,309,0.12486486486486487,0.5194594594594595,239.9902702702703,1.2875521980620834
IMISRA13,ITRIPO33,145.11433698101243,4033,560,651,276,0.1388544507810563,0.16141829903297794,90.39424745846765,3.0532916392363396
IMISRA13,IZAWIY5,192.0373711645383,4250,584,565,304,0.13741176470588234,0.13294117647058823,77.63764705882352,3.9156261365013947
IMISRA13,IZAWIY7,172.50117594491726,4215,584,490,263,0.13855278766310794,0.1162514827995255,67.89086595492289,3.873864271736092
IMURQU5,IMURQU6,70.70179996116894,3579,973,1464,548,0.27186364906398436,0.4090528080469405,398.0083822296731,1.3768554243256448
IMURQU5,IMURQU7,46.61340668621818,3912,1001,542,255,0.25587934560327197,0.1385480572597137,138.6866053169734,1.838677927238813
IMURQU5,INALUT3,213.49331592698113,3886,977,1522,452,0.25141533710756564,0.3916623777663407,382.65414307771493,1.1812233270611716
IMURQU5,INUQAT10,133.19779205175115,3796,976,638,283,0.2571127502634352,0.16807165437302424,164.03793466807167,1.7252106994192917
IMURQU5,INUQAT8,169.0083547834671,3874,976,291,189,0.25193598347960766,0.07511615900877645,73.31337119256582,2.5779744803109685
IMURQU5,INUQAT9,120.31245903540331,3854,976,656,269,0.2532433834976648,0.1702127659574468,166.1276595744681,1.6192366803278686
IMURQU5,ITAHLI1,59.716848013008324,3901,992,499,209,0.2542937708279928,0.12791591899512944,126.89259164316842,1.6470622697006918
IMURQU5,ITRIPO32,68.91609383094568,3505,948,1769,629,0.2704707560627675,0.5047075606276747,478.46276747503566,1.314626848227681
IMURQU5,ITRIPO33,78.37199352098932,3816,976,444,147,0.2557651991614256,0.11635220125786164,113.55974842767296,1.2944727514399645
IMURQU5,IZAWIY5,110.08809078241417,3958,1001,563,282,0.25290550783223853,0.14224355735219807,142.38580090955028,1.9805345631278135
IMURQU5,IZAWIY7,92.83598178005931,3923,1001,490,240,0.2551618659189396,0.12490440989039,125.0293143002804,1.9195498379171847
IMURQU6,IMURQU7,26.437481973348483,3557,1464,441,217,0.41158279448973856,0.12398088276637616,181.50801236997472,1.195539509064099
IMURQU6,INALUT3,278.39807639841285,3531,1458,1372,674,0.4129141886151232,0.38855848201642595,566.518266779949,1.1897233320135814
IMURQU6,INUQAT10,180.27861827438224,3441,1454,619,321,0.42255158384190644,0.17988956698634118,261.5594303981401,1.2272545459797828
IMURQU6,INUQAT8,214.3392383280821,3519,1458,273,201,0.4143222506393862,0.07757885763000852,113.10997442455243,1.7770316103649437
IMURQU6,INUQAT9,167.73124506544815,3499,1455,541,291,0.4158330951700486,0.15461560445841668,224.96570448699623,1.2935304990757859
IMURQU6,ITAHLI1,114.2005221862633,3546,1460,477,292,0.41173152848279754,0.13451776649746192,196.39593908629442,1.4867924528301886
IMURQU6,ITRIPO32,83.72562655624516,3512,1458,1785,907,0.4151480637813212,0.5082574031890661,741.0392938496583,1.2239566882994626
IMURQU6,ITRIPO33,104.19996957040256,3461,1454,439,250,0.42010979485697775,0.12684195319271888,184.42819994221324,1.3555410727770065
IMURQU6,IZAWIY5,155.6727069981453,3602,1464,472,218,0.40644086618545255,0.13103831204886174,191.8400888395336,1.1363631101231824
IMURQU6,IZAWIY7,135.50975807463968,3568,1464,475,216,0.4103139013452915,0.13312780269058297,194.89910313901348,1.1082657463330456
IMURQU7,INALUT3,258.6226114312447,4178,616,1562,291,0.14743896601244616,0.37386309238870274,230.2996649114409,1.2635710959974722
IMURQU7,INUQAT10,168.04709930210032,4088,615,679,165,0.150440313111546,0.1660958904109589,102.14897260273972,1.6152879054563742
IMURQU7,INUQAT8,203.21747727197092,4166,615,291,169,0.14762361977916466,0.06985117618819012,42.95847335573692,3.9340317939261866
IMURQU7,INUQAT9,155.17271895790378,4146,615,685,248,0.14833574529667148,0.1652194886637723,101.60998552821998,2.4407050026704646
IMURQU7,ITAHLI1,97.61745489344256,4193,631,499,202,0.1504889100882423,0.11900787025995707,75.09396613403291,2.6899631275228746
IMURQU7,ITRIPO32,79.46309844821394,3700,464,1922,296,0.1254054054054054,0.5194594594594595,241.0291891891892,1.2280670278804406
IMURQU7,ITRIPO33,97.52693067550443,4033,587,651,221,0.14554921894371436,0.16141829903297794,94.75254153235805,2.332391262819355
IMURQU7,IZAWIY5,143.60972811962856,4204,639,565,282,0.15199809705042816,0.13439581351094196,85.87892483349191,3.283692716772612
IMURQU7,IZAWIY7,124.04966966909075,4204,639,482,165,0.15199809705042816,0.11465271170313987,73.26308277830637,2.252157481542088
INALUT3,INUQAT10,122.63903914808209,4088,1486,679,326,0.36350293542074363,0.1660958904109589,246.8184931506849,1.3208086470286247
INALUT3,INUQAT8,113.53818360761059,4166,1551,291,217,0.37229956793086894,0.06985117618819012,108.33917426788287,2.002968930365289
INALUT3,INUQAT9,129.3716384591898,4146,1531,685,448,0.3692715870718765,0.1652194886637723,252.9510371442354,1.7710937462752745
INALUT3,ITAHLI1,165.2661288701606,4178,1562,499,341,0.37386309238870274,0.11943513642891336,186.55768310196268,1.8278528888763441
INALUT3,ITRIPO32,211.97828748666706,3700,1381,1922,766,0.37324324324324326,0.5194594594594595,717.3735135135136,1.0677840561025542
INALUT3,ITRIPO33,193.28422631166129,4033,1489,651,355,0.3692040664517729,0.16141829903297794,240.35184726010417,1.4770013380251903
INALUT3,IZAWIY5,140.1072844673102,4178,1562,542,327,0.37386309238870274,0.12972714217328865,202.63379607467687,1.6137485766663044
INALUT3,IZAWIY7,157.1798543179809,4178,1562,458,249,0.37386309238870274,0.10962182862613691,171.22929631402587,1.4541904064322415
INUQAT10,INUQAT8,35.81058197085253,4088,679,291,190,0.1660958904109589,0.0711839530332681,48.33390410958904,3.9309880610762744
INUQAT10,INUQAT9,12.956083583930782,4088,679,685,264,0.1660958904109589,0.16756360078277888,113.77568493150686,2.3203551809767475
INUQAT10,ITAHLI1,73.49163363166502,4088,679,497,249,0.1660958904109589,0.12157534246575342,82.54965753424658,3.016366238669128
INUQAT10,ITRIPO32,100.4733018514525,3629,643,1880,448,0.17718379718930835,0.5180490493248829,333.10553871589974,1.3449190959928525
INUQAT10,ITRIPO33,79.43492550140911,4013,662,651,303,0.16496386743084973,0.16222277597807128,107.39147769748318,2.821452935525638
INUQAT10,IZAWIY5,24.614101599361888,4088,679,540,216,0.1660958904109589,0.13209393346379647,89.6917808219178,2.4082474226804127
INUQAT10,IZAWIY7,44.79026535273029,4088,679,457,243,0.1660958904109589,0.11179060665362035,75.90582191780823,3.2013354688804165
INUQAT8,INUQAT9,48.718618579923344,4146,291,685,211,0.07018813314037627,0.1652194886637723,48.078871201157746,4.388622168710963
INUQAT8,ITAHLI1,109.30095007245698,4166,291,499,196,0.06985117618819012,0.11977916466634661,34.85573691790687,5.623177626731125
INUQAT8,ITRIPO32,132.58932387802847,3700,273,1922,173,0.07378378378378378,0.5194594594594595,141.81243243243242,1.2199212511387332
INUQAT8,ITRIPO33,111.37172741353392,4033,291,651,210,0.07215472353087032,0.16141829903297794,46.972725018596584,4.47067952555149
INUQAT8,IZAWIY5,59.68291260601048,4166,291,541,182,0.06985117618819012,0.1298607777244359,37.78948631781085,4.816154378743704
INUQAT8,IZAWIY7,79.24229997538811,4166,291,457,172,0.06985117618819012,0.10969755160825732,31.921987518002886,5.3881356824351245
INUQAT9,ITAHLI1,60.631871838421105,4146,685,499,288,0.1652194886637723,0.12035697057404728,82.44452484322238,3.493258048944605
INUQAT9,ITRIPO32,88.86801276316767,3687,566,1922,360,0.15351234065636019,0.521291022511527,295.0507187415243,1.2201292087526612
INUQAT9,ITRIPO33,68.085198779732,4033,684,651,271,0.16960079345400447,0.16141829903297794,110.41011653855692,2.454485227405431
INUQAT9,IZAWIY5,12.292673390920617,4146,685,541,268,0.1652194886637723,0.13048721659430776,89.3837433671008,2.99830808046737
INUQAT9,IZAWIY7,32.485681013733235,4146,685,457,262,0.1652194886637723,0.11022672455378678,75.50530631934394,3.4699547988308392
ITAHLI1,ITRIPO32,53.32810484610599,3700,479,1922,273,0.12945945945945947,0.5194594594594595,248.82108108108108,1.0971739163493144
ITAHLI1,ITRIPO33,43.60258248026563,4033,497,651,257,0.12323332506818746,0.16141829903297794,80.22489461939004,3.2034943918503336
ITAHLI1,IZAWIY5,50.82981590044089,4193,499,557,197,0.11900787025995707,0.13284044836632483,66.2873837347961,2.971907909175622
ITAHLI1,IZAWIY7,35.97409899336144,4193,499,473,196,0.11900787025995707,0.11280705938468877,56.29072263295969,3.481923678223254
ITRIPO32,ITRIPO33,21.22273504288223,3649,1889,620,433,0.5176760756371609,0.16990956426418197,320.95916689503974,1.349081268464284
ITRIPO32,IZAWIY5,76.5882728792709,3700,1922,451,206,0.5194594594594595,0.1218918918918919,234.27621621621623,0.8793039401399595
ITRIPO32,IZAWIY7,56.726460268085134,3700,1922,442,295,0.5194594594594595,0.11945945945945946,229.6010810810811,1.2848371558661085
ITRIPO33,IZAWIY5,55.8642497711667,4033,651,540,172,0.16141829903297794,0.13389536325316143,87.1658814778081,1.973249132388917
ITRIPO33,IZAWIY7,36.49910457383626,4033,651,457,196,0.16141829903297794,0.11331515001239773,73.76816265807092,2.6569727771111267
IZAWIY5,IZAWIY7,20.246468452519867,4215,565,490,166,0.13404507710557534,0.1162514827995255,65.68208778173191,2.5273252663897416
